-0.17396419	-0.12466263	-0.16006061	-0.13029052	-0.20811766	0.22005434	0.22112116	-0.18601733	-0.18402334	-0.16291918	0.18023679	0.13794567	-0.22656165	-0.18144916	-0.22113495	0.14227019
-0.16651514	-0.044378374	-0.13049014	-0.07197597	-0.12724805	0.07102579	0.03848165	-0.06491272	-0.15882166	-0.022429986	0.116774485	0.095453374	-0.06328756	-0.13679536	-0.06058021	0.07335826
-0.10907994	0.057632614	0.012130962	0.049958177	-0.024011489	0.03345636	-0.037439294	-0.03402183	-0.029859323	0.06069257	0.11573056	-0.017351158	0.002210407	-0.06587875	0.08450638	-0.06068519
-0.03838733	0.10025098	0.0538038	0.1116522	0.123761915	-0.055224765	-0.06868644	0.07913038	0.07258827	0.08265718	-0.039467372	-0.068999305	0.053687856	0.054060422	0.08318775	-0.09033999
-0.14613652	-0.081973046	-0.12197296	-0.08026964	-0.14892451	0.08610394	0.12125098	-0.15858445	-0.17742015	-0.10931521	0.12594888	0.13880645	-0.089700684	-0.104430184	-0.13501547	0.09298179
-0.14908911	-0.008623607	-0.12814	-0.074860744	-0.123534106	0.108165786	0.047194634	-0.09616114	-0.06862086	-0.09028213	0.07810132	0.09202079	-0.06825319	-0.12357643	-0.094166696	0.043549016
-0.14003937	-0.08286664	-0.06894245	-0.054439057	-0.08091856	0.04422049	0.032709632	-0.047913663	-0.121298335	-0.022532871	0.086898364	0.028561046	-0.09021842	-0.055133566	-0.054072082	-0.0046185274
-0.12059853	-0.07181438	-0.10000724	-0.11738537	-0.18947229	0.13375886	0.14479917	-0.10052433	-0.15560566	-0.17795014	0.12828507	0.09272787	-0.18217255	-0.14235413	-0.1305552	0.12686838
-0.04203421	0.06907356	-0.004518078	0.08676226	0.024072658	-0.002988882	-0.044642244	0.027814155	-0.031695668	0.124286495	0.02362661	-0.05063722	0.03985251	0.027888205	0.029053075	-0.043904044
0.026700258	0.126941	0.06447742	0.1648817	0.09181915	-0.027068982	-0.09439864	0.06708727	-0.026967134	0.12405425	-0.047558736	-0.05645984	0.03842439	0.01239487	0.108630784	-0.14177041
0.09844543	0.16026092	0.16936885	0.2035665	0.1957919	-0.12958214	-0.16412643	0.17075059	0.15996766	0.1740909	-0.09600886	-0.16901729	0.10726734	0.0984418	0.2237266	-0.23018128
0.047950447	0.13004726	0.07935369	0.16640523	0.08131267	-0.13499862	-0.16845733	0.053468026	0.04350943	0.13764104	-0.049292568	-0.08609476	0.084227964	0.052141014	0.12687992	-0.1550495
0.28248462	0.24118046	0.28534076	0.27194074	0.27726912	-0.2888047	-0.28556496	0.23499113	0.2450601	0.26496384	-0.18608929	-0.26380283	0.2561243	0.22029695	0.256716	-0.29253712
-0.25433493	-0.30623224	-0.22935723	-0.23466514	-0.24072494	0.28476527	0.3087604	-0.27777648	-0.2587288	-0.31895036	0.20943968	0.2749667	-0.24019541	-0.2634799	-0.25880006	0.21953343
-0.047151696	-0.0014507911	0.045466345	0.020480065	0.008041635	-0.04299548	-0.054394197	-0.010538859	-0.06354572	0.05870829	0.05991132	0.003290338	-0.054406617	-0.07182646	-0.021771763	-0.06907221
-0.15770039	-0.062095642	-0.07948596	-0.12176367	-0.17724572	0.16708466	0.11672784	-0.09797849	-0.17585286	-0.1215164	0.1704231	0.15587594	-0.1439127	-0.13372348	-0.071541615	0.044695687
0.12906763	0.20073096	0.20097607	0.18010587	0.16378154	-0.19939618	-0.26677245	0.17099799	0.12467567	0.25511175	-0.1409389	-0.2229624	0.14485005	0.12412271	0.24297164	-0.253762
-0.32664776	-0.30594385	-0.23348962	-0.24239413	-0.34417617	0.26704064	0.34338483	-0.2493816	-0.29844546	-0.37019607	0.30214992	0.2666969	-0.23999397	-0.33205998	-0.27489144	0.32515255
-0.19537087	-0.080935255	-0.17460068	-0.10375854	-0.15466811	0.09939503	0.16110934	-0.10851364	-0.19743337	-0.12144744	0.18436638	0.14293653	-0.19239166	-0.14557219	-0.12043686	0.13126418
0.026773067	0.20521405	0.13213558	0.20970187	0.10784683	-0.124925025	-0.20876084	0.12301502	0.073217265	0.1849978	-0.040772345	-0.097410664	0.072894365	0.049426455	0.2185012	-0.14308903
-0.25814885	-0.19967826	-0.1930946	-0.18273015	-0.2679468	0.22194359	0.22975503	-0.24639635	-0.27423286	-0.19067018	0.2441189	0.22617178	-0.18871136	-0.19013666	-0.26382452	0.24228825
-0.08006252	0.049334995	-0.00787985	0.047244053	-0.011423954	-0.041712612	0.00095079385	0.018366115	-0.09119835	0.03419195	0.08642963	0.01919099	-0.033616316	-0.023313561	0.07230433	0.0033497692
0.029414704	0.093588226	0.024272453	0.13174953	0.036298294	0.0064543765	-0.09645341	0.047008216	-0.056801535	0.058474902	0.07593336	-0.09753092	0.008503766	-0.028648416	0.11792779	-0.12784843
0.06496978	0.14686064	0.15362325	0.16944653	0.16577357	-0.1271171	-0.21796386	0.07913262	0.11613218	0.21042082	-0.04486542	-0.12160156	0.14378099	0.13417034	0.14489412	-0.18305683
0.095332615	0.19125694	0.13579094	0.16171728	0.15714303	-0.13555299	-0.13958146	0.10853591	0.039052345	0.20930928	-0.024739314	-0.12799287	0.09094058	0.083905384	0.20809998	-0.21610211
0.093214646	0.1957415	0.117657535	0.13600624	0.15767679	-0.13897099	-0.19572817	0.13108496	0.07325092	0.2044142	-0.065222785	-0.15692784	0.07065532	0.06242594	0.17306644	-0.2026741
-0.16423477	-0.16771945	-0.11206435	-0.10136284	-0.12353443	0.1498401	0.19053616	-0.19602422	-0.119201615	-0.112814285	0.19174671	0.12787536	-0.11651524	-0.12167742	-0.09871775	0.16966063
-0.11734143	-0.029370384	-0.12468674	-0.07591802	-0.1562806	0.08984023	0.05933871	-0.1386919	-0.10221802	-0.11876656	0.16840065	0.13366732	-0.08563549	-0.116661035	-0.059233293	0.022966372
-0.060678627	-0.03715648	-0.016971013	0.007962674	-0.03501249	0.007766412	0.03577754	-0.0104982825	-0.05048106	0.0075207353	0.05954708	0.061835665	-0.06181135	-0.014909135	0.025399817	-0.049497187
0.030346692	0.1157941	0.07064149	0.18364006	0.14878942	-0.14542072	-0.12245552	0.08516693	0.0590804	0.15898794	-0.037617974	-0.09462989	0.090269305	0.085906535	0.18851428	-0.13306719
-0.02023345	0.14453867	0.072881125	0.09482841	0.039025787	-0.100013144	-0.05495352	0.018742595	0.020940537	0.07777173	0.016065331	-0.05190932	0.009359164	0.074492894	0.1481334	-0.099227704
-0.14444484	-0.03497038	-0.111340165	-0.08069885	-0.059609473	0.06279787	0.054460037	-0.08597744	-0.13487494	-0.072069645	0.15239348	0.121024854	-0.053491496	-0.15333706	-0.02828778	0.08324427
-0.15822339	-0.11149644	-0.1113976	-0.03978714	-0.10101728	0.077205315	0.09055717	-0.101884075	-0.17775424	-0.11045506	0.1440054	0.08779019	-0.12647416	-0.10301751	-0.03955694	0.067681365
0.24618915	0.25011337	0.1837489	0.22207958	0.29225028	-0.25494477	-0.31223676	0.20553575	0.24988246	0.31617498	-0.22277322	-0.26750875	0.20052962	0.22459264	0.27932885	-0.23410326
-0.14606188	-0.16182077	-0.15853944	-0.16361307	-0.17913139	0.1897619	0.16482511	-0.19961219	-0.21435224	-0.18455556	0.20378125	0.1282252	-0.20393546	-0.21157078	-0.18978535	0.15543546
0.23011437	0.2540124	0.21293475	0.31287858	0.22873157	-0.2642096	-0.26381582	0.23382658	0.1989633	0.25451696	-0.2520124	-0.27445456	0.29135254	0.23485568	0.26915818	-0.30541733
-0.0062751085	0.068645135	-0.050268527	0.069744974	-0.00874406	-0.016299954	-0.03914941	-0.039970744	-0.06814246	0.0028470918	0.09119761	-0.03553693	-0.0004879058	-0.0768473	0.042953268	0.010836412
-0.037359953	0.04655775	-0.005273036	0.054626726	0.061087567	0.0007832914	-0.057801224	0.040915	-0.0043782797	0.06882739	-0.001656841	-0.06413089	0.053225134	-0.019079303	0.09935641	-0.095285915
-0.37035578	-0.3762609	-0.33594665	-0.32723644	-0.38091165	0.340753	0.40845308	-0.29693174	-0.34168574	-0.36004472	0.3532153	0.29031393	-0.36625057	-0.35476297	-0.41280353	0.31245983
0.30761662	0.29956415	0.30088317	0.32068318	0.3239054	-0.31193274	-0.26563993	0.25431848	0.2349	0.35801724	-0.22612874	-0.30997372	0.31089294	0.2600102	0.3229887	-0.29681528
0.09915139	0.15819636	0.14361353	0.14791657	0.18101382	-0.090096705	-0.17524073	0.11448549	0.11466392	0.12882766	-0.06693547	-0.15580352	0.15489882	0.09425552	0.14372712	-0.16596726
-0.2616001	-0.19742845	-0.1953949	-0.20240593	-0.18580349	0.24812722	0.16572417	-0.20292187	-0.1602383	-0.21904974	0.19868995	0.20978114	-0.18973747	-0.1764928	-0.24788156	0.19710523
-0.11302757	0.069111295	0.02357696	0.06271334	-0.06510751	0.030551624	0.026670655	-0.048929796	-0.070677035	0.06038483	0.06049733	0.05083697	-0.03666776	-0.05680193	0.0061305594	0.003620158
0.41277158	0.37510416	0.3679193	0.31487492	0.32885918	-0.34705085	-0.3781786	0.28518444	0.33556646	0.35659087	-0.35730642	-0.31621665	0.3373647	0.36548495	0.32181138	-0.34540078
-0.06490227	0.04986401	0.0025263387	0.13235067	0.01259764	-0.009195659	-0.09121648	0.009357947	-0.071064346	0.044073086	0.060509983	-0.020900492	0.029946242	-0.054182526	0.044133876	-0.063758105
-0.10269152	-0.041946765	-0.078215264	-0.036175184	-0.054911908	0.009426632	0.059492834	-0.008198795	-0.07630149	-0.018328542	0.045114227	0.030843802	-0.035844907	-0.057831835	-0.039784376	-0.008766762
-0.039669067	0.07778484	-0.017375905	0.047780346	-0.050470356	-0.011266706	-0.032758653	0.011415472	-0.063880764	0.09388356	0.09245569	0.036247235	0.022499776	-0.016238645	-0.014016252	0.008642928
0.1307832	0.27903405	0.15532623	0.24239439	0.1972941	-0.23031756	-0.23279072	0.21533825	0.2000706	0.26619816	-0.20442551	-0.24124263	0.21254598	0.16556211	0.22894898	-0.21390128
0.07823598	0.2053186	0.1169857	0.16625461	0.14631304	-0.14962517	-0.14370748	0.085471004	0.086923786	0.19864133	-0.10038447	-0.11723379	0.14175572	0.15112486	0.16451623	-0.18841733
-0.14054897	-0.13018958	-0.16485101	-0.13992079	-0.17765899	0.16352156	0.12294591	-0.14753255	-0.1901049	-0.10663098	0.17276204	0.16977899	-0.17876528	-0.10112478	-0.11535317	0.10920404
-0.14378877	-0.06688331	-0.06488688	-0.04265758	-0.13435343	0.115290746	0.08543915	-0.12993087	-0.12475807	-0.025603587	0.12711018	0.06362777	-0.044779252	-0.14438507	-0.027984306	0.008846751
0.019824574	0.08801869	-0.0011626119	0.07022941	0.0021573124	-0.05626942	-0.014616204	-0.027239088	0.015421344	0.040813804	0.07680913	-0.05043806	0.033779375	-0.009392535	0.0061673513	-0.015353145
-0.2247379	-0.19657251	-0.19753255	-0.23228747	-0.24252866	0.25155237	0.18933819	-0.21145493	-0.19444668	-0.21970485	0.232212	0.20739721	-0.24931282	-0.22487397	-0.22594063	0.19054662
-0.0083555365	0.0025933455	-0.034255568	0.08118934	0.04393541	-0.01944019	0.015747521	-0.00832438	-0.04697039	0.01816928	0.008224622	-0.03959529	0.02828575	0.016797077	0.042870417	-0.010384479
0.0047014714	0.120133325	0.07590201	0.06652015	0.012591272	-0.026888149	-0.12756659	0.01462382	0.058715105	0.06541959	-0.02031832	-0.088920936	0.010213465	0.033962812	0.120794356	-0.08538445
0.09881171	0.15922756	0.08857116	0.14943571	0.1378368	-0.18711896	-0.18866873	0.11074079	0.078316465	0.22156902	-0.06730565	-0.11441371	0.16749215	0.106700994	0.14680746	-0.13349679
-0.33659887	-0.23794647	-0.2077712	-0.2730682	-0.32928267	0.29563764	0.23724613	-0.20645355	-0.235926	-0.27784273	0.23478329	0.21628988	-0.30577505	-0.26151562	-0.3121677	0.2557362
-0.27472806	-0.22087719	-0.18621461	-0.15066823	-0.21441938	0.17733967	0.21306644	-0.20220548	-0.20307957	-0.24420966	0.19623426	0.16827781	-0.21153095	-0.20230344	-0.20756693	0.15156932
-0.21306737	-0.26868474	-0.22764961	-0.19241366	-0.2654178	0.2149789	0.21563904	-0.19323583	-0.26782176	-0.28645203	0.19417268	0.268201	-0.27842483	-0.26558328	-0.2625159	0.22508445
-0.0365419	0.0058728447	-0.033531826	0.06948117	0.0004861483	0.00814773	0.020445492	0.0016326582	-0.010426697	-0.005374301	0.042073503	-0.02244426	-0.022035833	-0.052972153	0.039114922	0.016132109
-0.17763428	-0.09185086	-0.07550809	-0.06443785	-0.17971276	0.09054026	0.08657834	-0.15118825	-0.17379406	-0.090770215	0.12750785	0.11287723	-0.1452568	-0.15200171	-0.14448214	0.15460145
-0.17116535	-0.054232605	-0.066376045	-0.060319763	-0.10251256	0.07858068	0.10808291	-0.16019583	-0.12612452	-0.055748902	0.20937446	0.0952119	-0.11148861	-0.10810828	-0.13006593	0.043816976
0.17741942	0.15600759	0.20012543	0.1667162	0.17664926	-0.16829142	-0.21624418	0.1306657	0.16697188	0.17606916	-0.17642319	-0.13179675	0.15589765	0.1936403	0.23037316	-0.18891554
0.09893569	0.118972994	0.12656586	0.10271512	0.11453004	-0.13945635	-0.1321921	0.13220435	0.05064611	0.15355444	-0.054765493	-0.11133787	0.058058653	0.04501763	0.14968048	-0.10792768
0.040645566	0.12565392	0.02306296	0.11312459	0.046643123	-0.051969096	-0.068158396	0.026362432	0.0093223015	0.083997294	0.00066892203	-0.10205171	0.07308719	0.008640733	0.0965304	-0.11043932
0.045767423	0.1312983	0.18118584	0.20586286	0.19945402	-0.1342243	-0.13630117	0.17695522	0.12161212	0.15952924	-0.10340236	-0.13160214	0.16806565	0.15392332	0.15671752	-0.17807338
0.14915363	0.24376719	0.15666799	0.19936448	0.17085356	-0.14090359	-0.25186938	0.18943344	0.18458852	0.24822037	-0.11123903	-0.16261445	0.19468985	0.18438251	0.16527866	-0.19783643
-0.0015151683	0.16403459	0.06920195	0.17019078	0.0817511	-0.14154446	-0.10588209	0.080112025	0.08550646	0.15638942	-0.04646114	-0.10368869	0.045463257	0.061310742	0.10875081	-0.19955584
-0.14047723	0.042903483	-0.06449721	0.04158943	-0.07869973	0.04497988	0.028426658	-0.08228801	-0.073665485	0.024378045	0.09251879	0.047470927	-0.016003521	-0.034049764	-0.03697168	-0.039789505
-0.28075746	-0.2658374	-0.30278927	-0.3017338	-0.31628445	0.23504916	0.30856726	-0.27460337	-0.25064856	-0.31826636	0.24312963	0.26197928	-0.24549906	-0.30897966	-0.3241406	0.29193273
-0.03901837	0.067276895	0.07203926	0.021002777	-0.00021392838	0.011893403	-0.023627246	0.05014902	0.006964763	0.016811311	0.047903597	0.009786301	0.011957948	-0.01635811	0.047177028	-0.049189564
-0.02057512	0.008988055	-0.037125558	0.010992625	-0.071197785	-0.025596187	0.01776379	-0.07065351	-0.016253088	0.056492098	0.08099068	0.026919883	-0.06847806	-0.069420315	-0.002195491	0.009853011
-0.31812376	-0.2902809	-0.23863412	-0.26462236	-0.25513205	0.29474118	0.2840291	-0.2503218	-0.3166386	-0.25045764	0.27620345	0.31661686	-0.26672852	-0.30032176	-0.30906448	0.24422485
-0.05062819	0.019379016	-0.014189782	0.05260251	-0.061951783	-0.00364875	-0.02945044	-0.041922074	-0.0996108	0.038865693	0.12593293	0.026191738	-0.024908813	-0.10209063	0.027831174	-0.07263153
0.40618223	0.39582536	0.28820246	0.30890083	0.40904593	-0.38214523	-0.33620298	0.30767328	0.3635504	0.3520109	-0.3505863	-0.330512	0.38936237	0.30973554	0.38408396	-0.30566493
-0.10038594	-0.055719938	-0.05618949	-0.07047069	-0.09841151	0.02465656	0.0015750814	-0.063243225	-0.06952993	0.011515123	0.10760553	0.06409495	-0.10820846	-0.06003623	-0.06887189	0.06975207
0.2887415	0.34307492	0.32044592	0.27561352	0.3691908	-0.250962	-0.30718318	0.30983102	0.27346277	0.36920527	-0.2824006	-0.30563357	0.31465915	0.31530112	0.2912189	-0.33492675
0.18287723	0.30715674	0.25875106	0.23664515	0.27869874	-0.24586995	-0.2370979	0.22445458	0.192537	0.28241837	-0.21082443	-0.20007446	0.23703073	0.17358118	0.27057445	-0.3002582
-0.014910578	6.508277e-05	0.024687927	0.071237795	0.01521657	0.0214047	0.0048316424	-0.031455263	-0.07681633	-0.010876497	0.006979685	-0.02387955	-0.05814433	0.020736214	0.022163393	-0.06252391
0.09187964	0.1205125	0.09377858	0.12902002	0.07854813	-0.059873357	-0.08914079	0.0575032	0.09550709	0.18168308	-0.052253008	-0.09588609	0.11887201	0.1185537	0.1424011	-0.16486731
-0.051844805	0.011949927	0.03782797	0.08046654	0.03040993	-0.030120086	-0.01903406	0.01935822	-0.03295623	0.016112141	0.057301495	-0.019988136	-0.03478176	-0.00915295	-0.0022141198	-0.013670058
-0.17404236	-0.074866645	-0.12183552	-0.07611517	-0.14572446	0.13441324	0.14090215	-0.09181138	-0.17524984	-0.09012277	0.19709739	0.11980271	-0.1417408	-0.1626222	-0.12019511	0.0818712
-0.09428272	0.009769338	-0.08537274	0.009551569	-0.089447595	0.065235995	0.05702323	-0.10763998	-0.072566725	-0.018409712	0.09349589	0.072451234	-0.09891137	-0.053030066	-0.05582879	0.06843946
-0.18060939	-0.1340272	-0.083437115	-0.040777333	-0.13499549	0.1425261	0.14893529	-0.14458258	-0.16686264	-0.062233906	0.11987722	0.09556677	-0.15095513	-0.12025642	-0.1457242	0.052611344
-0.052024253	0.07599221	0.023012461	0.025661498	-0.035382822	-0.020849355	-0.0454142	-0.043998938	-0.017484266	0.056995206	0.03348699	0.0077515813	-0.037920646	-0.07556955	0.031418208	-0.026449908
0.047517728	0.13725221	0.057404704	0.15400662	0.09757684	-0.051431805	-0.15144822	0.10138681	0.08198351	0.15568276	-0.032834176	-0.09717786	0.06885241	0.009609086	0.14426172	-0.09727998
0.2559039	0.32326043	0.20604853	0.24338159	0.23263994	-0.2840899	-0.2846194	0.2495493	0.27951896	0.31756723	-0.28729764	-0.2696408	0.22478402	0.21753143	0.33438465	-0.28499475
-0.27659473	-0.18480438	-0.25150898	-0.1823954	-0.24492002	0.2529114	0.22881101	-0.17625517	-0.2656984	-0.27248427	0.19418587	0.18448563	-0.2640989	-0.22555962	-0.2529149	0.2618636
-0.10460292	-0.032380905	-0.079840936	-0.019039562	-0.018520243	0.080222525	0.033272713	-0.08979006	-0.07950991	-0.01610439	0.076518714	0.054071583	-0.085271604	-0.06021966	-0.03558766	-0.009035596
-0.18891507	-0.098934665	-0.1614329	-0.16551074	-0.11754709	0.18932055	0.1379597	-0.16799656	-0.11615186	-0.13441883	0.20573065	0.16215059	-0.11988484	-0.176705	-0.15738794	0.11641006
-0.12779497	-0.043675806	-0.065819584	-0.033149987	-0.109248966	0.06357943	0.03861246	-0.071714684	-0.09291652	-0.06865269	0.113296226	0.075905174	-0.11209534	-0.09086612	-0.06435052	0.012467991
-0.04826738	0.1212713	0.06704596	0.066824034	0.06524911	-0.013741747	-0.08819755	0.04690927	0.027756728	0.053332713	0.0061279377	-0.018185461	0.009689928	0.025060397	0.07233543	-0.1119078
-0.01881874	0.07972266	0.027539808	0.07716972	-0.011651274	-0.074645914	-0.020680197	-0.0104164975	0.035077207	0.113493666	0.002924459	-0.052491855	0.020146273	0.009546129	0.060280588	-0.02950399
-0.22803462	-0.16163205	-0.18163206	-0.22509632	-0.18125565	0.17113048	0.22339785	-0.21187335	-0.23741749	-0.2320841	0.24015766	0.22584075	-0.16365315	-0.16933462	-0.19259872	0.20113164
